Order_ID,Order_Date,Customer_Name,Region,Salesperson,Category,Product,Quantity,Unit_Price,Discount_Percentage,Sales,Cost,Profit
ORD09483,2025-01-18,Amaira Bora,North,Karan,Electronics,Printer,8,12000,0,96000.0,72000,24000.0
ORD09484,2024-11-20,Fariq Patel,East,Karan,Accessories,Keyboard,9,2500,15,19125.0,16200,2925.0
ORD09485,2026-04-26,Amara Murthy,North,Vikram,Electronics,Monitor,7,15000,20,84000.0,77000,7000.0
ORD09486,2025-03-25,Leena Jhaveri,East,Sneha,Accessories,Keyboard,7,2500,0,17500.0,12600,4900.0
ORD09487,2025-11-30,Krisha Ram,North,Vikram,Accessories,Keyboard,2,2500,15,4250.0,3600,650.0
ORD09488,2025-11-03,Wahab Gade,East,Pooja,Electronics,Monitor,3,15000,10,40500.0,33000,7500.0
ORD09489,2025-08-13,Wazir Gaba,North,Rahul,Accessories,Mouse,10,800,0,8000.0,5000,3000.0
ORD09490,2025-08-10,Victor Badami,East,Rahul,Electronics,Monitor,5,15000,10,67500.0,55000,12500.0
ORD09491,2025-08-25,Jagdish Srinivas,South,Rohit,Electronics,Laptop,3,60000,0,180000.0,135000,45000.0
ORD09492,2025-11-11,Amruta Parekh,West,Neha,Accessories,Keyboard,2,2500,10,4500.0,3600,900.0
ORD09493,2025-07-10,Daksha Hayer,South,Pooja,Accessories,Mouse,2,800,15,1360.0,1000,360.0
ORD09494,2024-11-24,Onkar Khanna,West,Karan,Electronics,Monitor,7,15000,15,89250.0,77000,12250.0
ORD09495,2024-09-13,Quincy Chakraborty,West,Pooja,Accessories,Mouse,1,800,0,800.0,500,300.0
ORD09496,2025-07-19,Dalbir Mander,East,Vikram,Electronics,Printer,7,12000,5,79800.0,63000,16800.0
ORD09497,2026-06-13,Praneel Mody,North,Vikram,Electronics,Laptop,8,60000,20,384000.0,360000,24000.0
ORD09498,2025-07-21,Eiravati Gill,East,Pooja,Electronics,Printer,6,12000,20,57600.0,54000,3600.0
ORD09499,2026-01-23,Daksh Merchant,North,Anjali,Electronics,Monitor,8,15000,0,120000.0,88000,32000.0
ORD09500,2025-05-14,Shravya Ganguly,North,Pooja,Electronics,Laptop,4,60000,5,228000.0,180000,48000.0
ORD09501,2025-03-31,Amrita Dube,East,Anjali,Accessories,Mouse,4,800,5,3040.0,2000,1040.0
ORD09502,2024-10-15,Yash Subramanian,West,Neha,Accessories,Keyboard,4,2500,10,9000.0,7200,1800.0
ORD09503,2026-06-21,Bishakha Puri,West,Amit,Electronics,Monitor,4,15000,20,48000.0,44000,4000.0
ORD09504,2025-11-10,Finn Ravel,South,Rahul,Accessories,Keyboard,3,2500,20,6000.0,5400,600.0
ORD09505,2025-05-06,Chatresh Majumdar,East,Sneha,Electronics,Printer,9,12000,0,108000.0,81000,27000.0
ORD09506,2025-05-26,Utkarsh Tandon,South,Sneha,Electronics,Monitor,6,15000,15,76500.0,66000,10500.0
ORD09507,2026-07-01,Avi Parmer,East,Amit,Accessories,Mouse,4,800,15,2720.0,2000,720.0
ORD09508,2025-11-23,Rachana Mukhopadhyay,West,Rahul,Accessories,Mouse,3,800,10,2160.0,1500,660.0
ORD09509,2025-03-13,Abha Chandra,North,Sneha,Accessories,Mouse,6,800,0,4800.0,3000,1800.0
ORD09510,2025-05-25,Aachal Sethi,North,Vikram,Electronics,Printer,6,12000,10,64800.0,54000,10800.0
ORD09511,2025-12-13,Hitesh Din,West,Neha,Electronics,Laptop,5,60000,15,255000.0,225000,30000.0
ORD09512,2024-11-30,Ayush Kumer,South,Neha,Electronics,Printer,5,12000,15,51000.0,45000,6000.0
ORD09513,2025-07-01,Radhika Raj,East,Neha,Electronics,Monitor,5,15000,5,71250.0,55000,16250.0
ORD09514,2025-08-21,Sneha Dixit,North,Rohit,Electronics,Printer,10,12000,15,102000.0,90000,12000.0
ORD09515,2026-02-07,Farhan Gour,West,Pooja,Electronics,Printer,10,12000,5,114000.0,90000,24000.0
ORD09516,2026-02-06,Girish Gara,North,Karan,Accessories,Mouse,10,800,20,6400.0,5000,1400.0
ORD09517,2025-03-15,Darika Hayer,South,Sneha,Accessories,Keyboard,8,2500,0,20000.0,14400,5600.0
ORD09518,2026-04-18,Tanish Sem,West,Anjali,Electronics,Printer,9,12000,20,86400.0,81000,5400.0
ORD09519,2025-10-30,Gautami Nori,North,Pooja,Accessories,Keyboard,2,2500,0,5000.0,3600,1400.0
ORD09520,2025-01-19,Sudiksha Chada,East,Pooja,Electronics,Laptop,4,60000,20,192000.0,180000,12000.0
ORD09521,2026-05-12,Rajeshri Narain,West,Vikram,Electronics,Printer,4,12000,0,48000.0,36000,12000.0
ORD09522,2025-03-08,Yashodhara Reddy,West,Rahul,Electronics,Laptop,3,60000,20,144000.0,135000,9000.0
ORD09523,2025-07-08,Harsh Parikh,West,Karan,Electronics,Printer,8,12000,15,81600.0,72000,9600.0
ORD09524,2025-06-30,Zaitra Tandon,North,Rahul,Accessories,Keyboard,6,2500,15,12750.0,10800,1950.0
ORD09525,2024-08-16,Amaira Rai,East,Neha,Electronics,Printer,5,12000,10,54000.0,45000,9000.0
ORD09526,2025-10-10,Daksh Bahri,West,Rahul,Accessories,Mouse,6,800,15,4080.0,3000,1080.0
ORD09527,2026-04-11,Vasatika Madan,South,Neha,Accessories,Keyboard,4,2500,15,8500.0,7200,1300.0
ORD09528,2025-12-03,Zaid Kade,North,Vikram,Electronics,Printer,2,12000,20,19200.0,18000,1200.0
ORD09529,2025-03-31,Sara Wable,South,Priya,Electronics,Monitor,9,15000,5,128250.0,99000,29250.0
ORD09530,2024-10-14,Rajeshri Sarkar,South,Neha,Electronics,Monitor,3,15000,10,40500.0,33000,7500.0
ORD09531,2026-03-18,Chameli Subramaniam,East,Anjali,Accessories,Mouse,10,800,20,6400.0,5000,1400.0
ORD09532,2026-05-28,Noah Guha,West,Sneha,Electronics,Monitor,8,15000,10,108000.0,88000,20000.0
ORD09533,2024-07-30,Rushil Bhattacharyya,West,Karan,Electronics,Printer,1,12000,10,10800.0,9000,1800.0
ORD09534,2025-01-22,Krishna Roy,East,Anjali,Electronics,Laptop,3,60000,20,144000.0,135000,9000.0
ORD09535,2025-01-13,Deepa More,West,Vikram,Electronics,Laptop,1,60000,20,48000.0,45000,3000.0
ORD09536,2025-02-02,Pratyush Bedi,West,Priya,Accessories,Mouse,6,800,20,3840.0,3000,840.0
ORD09537,2025-11-24,Kamya Chada,East,Amit,Electronics,Monitor,1,15000,0,15000.0,11000,4000.0
ORD09538,2026-05-03,Jatin Dada,South,Neha,Electronics,Laptop,8,60000,0,480000.0,360000,120000.0
ORD09539,2024-11-04,Devika Rana,East,Sneha,Accessories,Mouse,4,800,10,2880.0,2000,880.0
ORD09540,2025-04-24,Kabir Garg,East,Vikram,Electronics,Monitor,1,15000,0,15000.0,11000,4000.0
ORD09541,2025-02-06,Patrick Talwar,West,Neha,Electronics,Monitor,10,15000,15,127500.0,110000,17500.0
ORD09542,2024-12-16,Triveni Bobal,East,Amit,Electronics,Printer,7,12000,5,79800.0,63000,16800.0
ORD09543,2026-01-25,Lucky Tella,East,Priya,Accessories,Keyboard,1,2500,10,2250.0,1800,450.0
ORD09544,2024-09-27,Nikita Nayak,East,Sneha,Accessories,Mouse,4,800,15,2720.0,2000,720.0
ORD09545,2024-10-17,Upkaar Badami,North,Anjali,Electronics,Monitor,4,15000,20,48000.0,44000,4000.0
ORD09546,2026-06-24,Orinder Chokshi,South,Priya,Accessories,Keyboard,7,2500,0,17500.0,12600,4900.0
ORD09547,2025-05-15,Ekiya Sarraf,North,Amit,Accessories,Mouse,8,800,5,6080.0,4000,2080.0
ORD09548,2025-08-13,Zansi Shankar,North,Sneha,Electronics,Printer,4,12000,0,48000.0,36000,12000.0
ORD09549,2024-12-17,Chandresh Mall,North,Priya,Electronics,Printer,9,12000,5,102600.0,81000,21600.0
ORD09550,2026-03-25,Vamakshi Pau,North,Karan,Accessories,Mouse,8,800,15,5440.0,4000,1440.0
ORD09551,2026-03-07,Max Walia,North,Anjali,Electronics,Monitor,6,15000,10,81000.0,66000,15000.0
ORD09552,2025-05-24,Bhavani Gill,East,Priya,Accessories,Mouse,3,800,5,2280.0,1500,780.0
ORD09553,2025-01-03,Vedhika Sodhi,East,Priya,Accessories,Mouse,3,800,15,2040.0,1500,540.0
ORD09554,2025-08-25,Harini Kannan,South,Sneha,Electronics,Laptop,7,60000,10,378000.0,315000,63000.0
ORD09555,2024-11-24,Xavier Upadhyay,South,Anjali,Accessories,Mouse,1,800,15,680.0,500,180.0
ORD09556,2024-08-01,Peter Mangal,West,Priya,Electronics,Monitor,2,15000,5,28500.0,22000,6500.0
ORD09557,2024-07-24,Kevin Choudhry,East,Karan,Electronics,Monitor,2,15000,5,28500.0,22000,6500.0
ORD09558,2025-10-17,Urmi Bhatnagar,East,Neha,Accessories,Mouse,2,800,10,1440.0,1000,440.0
ORD09559,2025-05-15,Saksham Sawhney,West,Neha,Accessories,Keyboard,8,2500,5,19000.0,14400,4600.0
ORD09560,2025-10-16,Dipta Bhasin,South,Karan,Electronics,Monitor,6,15000,0,90000.0,66000,24000.0
ORD09561,2025-01-28,Ati Devan,East,Sneha,Accessories,Mouse,1,800,5,760.0,500,260.0
ORD09562,2026-02-01,Jhalak Gala,South,Vikram,Electronics,Monitor,3,15000,20,36000.0,33000,3000.0
ORD09563,2024-10-08,Chameli Kumar,North,Karan,Electronics,Laptop,9,60000,15,459000.0,405000,54000.0
ORD09564,2024-07-11,Mugdha Barad,West,Karan,Electronics,Laptop,10,60000,15,510000.0,450000,60000.0
ORD09565,2026-01-17,Rushil Dar,South,Karan,Accessories,Mouse,8,800,15,5440.0,4000,1440.0
ORD09566,2025-09-13,Victor Yohannan,South,Priya,Electronics,Laptop,8,60000,0,480000.0,360000,120000.0
ORD09567,2025-11-25,Falan Tiwari,South,Rahul,Accessories,Keyboard,2,2500,20,4000.0,3600,400.0
ORD09568,2025-08-19,Chaitanya Tripathi,South,Sneha,Electronics,Printer,9,12000,0,108000.0,81000,27000.0
ORD09569,2025-08-15,Ranveer Palla,South,Karan,Accessories,Mouse,1,800,0,800.0,500,300.0
ORD09570,2025-09-08,Baljiwan Date,North,Pooja,Accessories,Keyboard,10,2500,10,22500.0,18000,4500.0
ORD09571,2024-08-02,Lopa Kapur,North,Amit,Accessories,Keyboard,1,2500,0,2500.0,1800,700.0
ORD09572,2025-11-14,Shivansh Lanka,South,Vikram,Electronics,Monitor,5,15000,5,71250.0,55000,16250.0
ORD09573,2024-07-05,Gopal Dhar,West,Rahul,Electronics,Printer,2,12000,0,24000.0,18000,6000.0
ORD09574,2025-10-21,Aryan Dey,South,Sneha,Accessories,Keyboard,8,2500,15,17000.0,14400,2600.0
ORD09575,2024-08-23,Ekani Kohli,East,Priya,Electronics,Printer,5,12000,10,54000.0,45000,9000.0
ORD09576,2024-08-10,Balendra Pal,East,Pooja,Electronics,Laptop,4,60000,0,240000.0,180000,60000.0
ORD09577,2025-03-22,Gayathri Krishnamurthy,West,Karan,Accessories,Mouse,9,800,0,7200.0,4500,2700.0
ORD09578,2025-04-18,Chakradhar Nadkarni,South,Priya,Electronics,Printer,4,12000,5,45600.0,36000,9600.0
ORD09579,2026-05-31,Udant Sunder,North,Sneha,Electronics,Printer,9,12000,20,86400.0,81000,5400.0
ORD09580,2025-09-24,Pushti Konda,North,Rohit,Accessories,Mouse,10,800,15,6800.0,5000,1800.0
ORD09581,2024-09-04,Ekavir Pingle,East,Vikram,Electronics,Printer,5,12000,20,48000.0,45000,3000.0
ORD09582,2025-12-14,Ucchal Shah,South,Rohit,Electronics,Printer,2,12000,5,22800.0,18000,4800.0
ORD09583,2025-07-05,Saumya Anand,West,Neha,Electronics,Monitor,6,15000,15,76500.0,66000,10500.0
ORD09584,2024-11-14,Kai Sridhar,South,Neha,Accessories,Mouse,9,800,5,6840.0,4500,2340.0
ORD09585,2024-12-17,Nitesh Narang,North,Anjali,Electronics,Monitor,5,15000,10,67500.0,55000,12500.0
ORD09586,2025-04-28,George Keer,South,Pooja,Accessories,Keyboard,7,2500,5,16625.0,12600,4025.0
ORD09587,2025-09-05,Panini Chander,West,Rohit,Electronics,Printer,4,12000,5,45600.0,36000,9600.0
ORD09588,2025-10-28,Fariq Raju,South,Karan,Electronics,Laptop,10,60000,5,570000.0,450000,120000.0
ORD09589,2026-02-09,Reva Dugal,East,Sneha,Accessories,Mouse,3,800,0,2400.0,1500,900.0
ORD09590,2024-07-05,Harinakshi Randhawa,North,Vikram,Electronics,Laptop,9,60000,5,513000.0,405000,108000.0
ORD09591,2024-07-13,Aahana Sunder,South,Pooja,Accessories,Keyboard,7,2500,0,17500.0,12600,4900.0
ORD09592,2025-09-18,Varenya Kuruvilla,North,Amit,Accessories,Mouse,10,800,5,7600.0,5000,2600.0
ORD09593,2024-08-03,Nisha Bumb,West,Anjali,Electronics,Laptop,5,60000,10,270000.0,225000,45000.0
ORD09594,2024-07-07,Utkarsh Viswanathan,North,Vikram,Accessories,Mouse,6,800,15,4080.0,3000,1080.0
ORD09595,2024-11-21,Parth Aggarwal,East,Rahul,Accessories,Keyboard,7,2500,20,14000.0,12600,1400.0
ORD09596,2024-07-08,Manthan Sandal,South,Pooja,Electronics,Monitor,8,15000,0,120000.0,88000,32000.0
ORD09597,2025-10-02,Omya Dubey,West,Rahul,Accessories,Mouse,7,800,0,5600.0,3500,2100.0
ORD09598,2024-11-28,Samuel Deep,North,Pooja,Electronics,Printer,3,12000,10,32400.0,27000,5400.0
ORD09599,2024-11-05,Pranav Sheth,East,Priya,Accessories,Mouse,6,800,0,4800.0,3000,1800.0
ORD09600,2026-06-29,Mugdha Srivastava,East,Karan,Electronics,Printer,6,12000,5,68400.0,54000,14400.0
ORD09601,2024-08-03,Warhi Cheema,North,Sneha,Electronics,Laptop,2,60000,0,120000.0,90000,30000.0
ORD09602,2025-08-04,Charan Sekhon,South,Karan,Electronics,Laptop,3,60000,5,171000.0,135000,36000.0
ORD09603,2025-05-10,Ansh Atwal,North,Amit,Electronics,Laptop,9,60000,5,513000.0,405000,108000.0
ORD09604,2025-12-09,Indrajit Naidu,West,Priya,Electronics,Laptop,10,60000,15,510000.0,450000,60000.0
ORD09605,2026-03-11,Aadi Varma,West,Neha,Accessories,Keyboard,2,2500,0,5000.0,3600,1400.0
ORD09606,2025-05-18,Zashil Bala,West,Priya,Electronics,Laptop,4,60000,15,204000.0,180000,24000.0
ORD09607,2026-04-13,Anay Handa,North,Amit,Accessories,Mouse,4,800,15,2720.0,2000,720.0
ORD09608,2025-02-21,Frado Ratta,West,Rohit,Accessories,Mouse,7,800,5,5320.0,3500,1820.0
ORD09609,2025-02-15,Yasti Thaman,South,Rohit,Electronics,Laptop,8,60000,5,456000.0,360000,96000.0
ORD09610,2025-10-02,Chanchal Raval,East,Rahul,Electronics,Printer,7,12000,10,75600.0,63000,12600.0
ORD09611,2024-08-06,Hiral Dhaliwal,East,Anjali,Accessories,Mouse,4,800,15,2720.0,2000,720.0
ORD09612,2026-02-06,Janaki Bansal,West,Rahul,Electronics,Printer,5,12000,15,51000.0,45000,6000.0
ORD09613,2024-07-13,Vidhi Tara,North,Neha,Accessories,Mouse,4,800,15,2720.0,2000,720.0
ORD09614,2025-07-14,Aryan Srinivasan,West,Amit,Electronics,Monitor,9,15000,15,114750.0,99000,15750.0
ORD09615,2024-11-16,Ekaraj Kalla,South,Amit,Electronics,Laptop,2,60000,10,108000.0,90000,18000.0
ORD09616,2026-02-21,Nachiket Majumdar,West,Rohit,Electronics,Laptop,6,60000,15,306000.0,270000,36000.0
ORD09617,2025-01-10,Lajita Dara,South,Rahul,Accessories,Mouse,7,800,5,5320.0,3500,1820.0
ORD09618,2024-08-19,Gaurangi Patla,South,Amit,Accessories,Mouse,10,800,10,7200.0,5000,2200.0
ORD09619,2026-02-11,Nisha Manne,West,Priya,Accessories,Keyboard,9,2500,15,19125.0,16200,2925.0
ORD09620,2025-01-15,Radha Bhatt,North,Priya,Electronics,Printer,2,12000,0,24000.0,18000,6000.0
ORD09621,2025-09-22,Ijaya Mann,East,Pooja,Electronics,Monitor,6,15000,5,85500.0,66000,19500.0
ORD09622,2025-12-18,Nidra Borra,South,Pooja,Electronics,Laptop,3,60000,10,162000.0,135000,27000.0
ORD09623,2025-06-28,Lopa Rattan,East,Amit,Accessories,Keyboard,4,2500,20,8000.0,7200,800.0
ORD09624,2025-06-22,Jagdish Wali,South,Priya,Electronics,Monitor,10,15000,15,127500.0,110000,17500.0
ORD09625,2024-11-22,Hritik Kaul,North,Neha,Electronics,Monitor,7,15000,10,94500.0,77000,17500.0
ORD09626,2025-01-08,Max Purohit,West,Anjali,Electronics,Monitor,9,15000,5,128250.0,99000,29250.0
ORD09627,2025-05-29,Hemani Salvi,South,Pooja,Electronics,Laptop,7,60000,10,378000.0,315000,63000.0
ORD09628,2025-11-03,Triveni Kara,North,Sneha,Electronics,Laptop,4,60000,10,216000.0,180000,36000.0
ORD09629,2026-01-10,Oeshi Palan,North,Pooja,Electronics,Monitor,7,15000,20,84000.0,77000,7000.0
ORD09630,2026-06-14,Vaishnavi Nazareth,South,Karan,Electronics,Laptop,8,60000,15,408000.0,360000,48000.0
ORD09631,2025-06-26,Amara Prabhu,North,Vikram,Electronics,Monitor,5,15000,5,71250.0,55000,16250.0
ORD09632,2026-06-16,Dayita Koshy,West,Rohit,Accessories,Keyboard,6,2500,20,12000.0,10800,1200.0
ORD09633,2026-05-02,Wazir Sura,South,Karan,Electronics,Monitor,10,15000,20,120000.0,110000,10000.0
ORD09634,2024-07-30,Chakrika Anne,West,Amit,Electronics,Monitor,3,15000,5,42750.0,33000,9750.0
ORD09635,2025-06-01,Tara Patel,North,Anjali,Electronics,Printer,5,12000,5,57000.0,45000,12000.0
ORD09636,2025-02-10,Rachit Ramaswamy,East,Anjali,Accessories,Mouse,3,800,5,2280.0,1500,780.0
ORD09637,2025-03-21,Matthew Patel,North,Sneha,Accessories,Mouse,10,800,20,6400.0,5000,1400.0
ORD09638,2026-03-18,Chandani Patel,North,Pooja,Electronics,Printer,8,12000,15,81600.0,72000,9600.0
ORD09639,2026-04-14,Anamika Sinha,East,Rahul,Accessories,Keyboard,9,2500,5,21375.0,16200,5175.0
ORD09640,2024-07-04,Bhavna Chander,West,Karan,Electronics,Monitor,2,15000,20,24000.0,22000,2000.0
ORD09641,2025-01-05,Rudra Dhillon,West,Neha,Electronics,Printer,8,12000,15,81600.0,72000,9600.0
ORD09642,2025-12-03,Tamanna Sura,South,Rahul,Accessories,Keyboard,6,2500,10,13500.0,10800,2700.0
ORD09643,2024-09-21,Sai Handa,South,Sneha,Accessories,Keyboard,5,2500,10,11250.0,9000,2250.0
ORD09644,2025-04-03,Rachit Pingle,North,Amit,Accessories,Mouse,3,800,10,2160.0,1500,660.0
ORD09645,2024-08-17,Jack Parekh,East,Sneha,Accessories,Keyboard,6,2500,5,14250.0,10800,3450.0
ORD09646,2026-02-13,Ekta Master,North,Karan,Accessories,Mouse,10,800,10,7200.0,5000,2200.0
ORD09647,2024-07-10,Harrison Nayar,East,Pooja,Electronics,Laptop,1,60000,5,57000.0,45000,12000.0
ORD09648,2025-04-22,Krishna Dixit,North,Anjali,Electronics,Laptop,9,60000,0,540000.0,405000,135000.0
ORD09649,2025-03-06,Leela Tara,North,Anjali,Electronics,Printer,10,12000,5,114000.0,90000,24000.0
ORD09650,2026-05-27,Parth Palan,West,Sneha,Accessories,Mouse,4,800,15,2720.0,2000,720.0
ORD09651,2026-01-28,Lakshit Chand,West,Amit,Electronics,Monitor,10,15000,20,120000.0,110000,10000.0
ORD09652,2025-11-23,Ekani Bhalla,North,Pooja,Accessories,Mouse,9,800,20,5760.0,4500,1260.0
ORD09653,2025-06-26,Samarth Pradhan,East,Sneha,Accessories,Mouse,4,800,10,2880.0,2000,880.0
ORD09654,2025-04-13,Ekaraj Bhandari,South,Rahul,Electronics,Laptop,4,60000,0,240000.0,180000,60000.0
ORD09655,2025-09-21,Anay Subramaniam,West,Priya,Electronics,Monitor,9,15000,15,114750.0,99000,15750.0
ORD09656,2024-09-13,Kai Arya,West,Neha,Electronics,Monitor,7,15000,15,89250.0,77000,12250.0
ORD09657,2025-05-29,Vidhi Gour,South,Rohit,Accessories,Keyboard,5,2500,5,11875.0,9000,2875.0
ORD09658,2025-10-18,Yashawini Mahal,East,Sneha,Electronics,Monitor,10,15000,10,135000.0,110000,25000.0
ORD09659,2026-06-18,Jack Narayan,East,Vikram,Accessories,Mouse,8,800,15,5440.0,4000,1440.0
ORD09660,2025-01-19,Thomas Mody,East,Pooja,Accessories,Keyboard,2,2500,10,4500.0,3600,900.0
ORD09661,2024-12-04,Charan Aurora,West,Karan,Accessories,Keyboard,3,2500,0,7500.0,5400,2100.0
ORD09662,2024-10-13,Praneel Prabhakar,West,Sneha,Electronics,Laptop,10,60000,20,480000.0,450000,30000.0
ORD09663,2025-09-13,Turvi Mangal,West,Pooja,Accessories,Keyboard,6,2500,0,15000.0,10800,4200.0
ORD09664,2024-10-20,Utkarsh Nath,East,Priya,Accessories,Keyboard,1,2500,10,2250.0,1800,450.0
ORD09665,2024-12-18,Gaurang Sankaran,West,Rahul,Accessories,Keyboard,9,2500,10,20250.0,16200,4050.0
ORD09666,2026-01-10,Jonathan Gill,North,Pooja,Electronics,Printer,9,12000,5,102600.0,81000,21600.0
ORD09667,2025-12-27,Idika Chada,North,Sneha,Electronics,Laptop,2,60000,10,108000.0,90000,18000.0
ORD09668,2025-05-19,Wriddhish Ganesan,South,Karan,Accessories,Mouse,4,800,0,3200.0,2000,1200.0
ORD09669,2024-07-23,Samar Balay,West,Amit,Electronics,Monitor,3,15000,5,42750.0,33000,9750.0
ORD09670,2026-01-03,Dayita Raj,East,Priya,Electronics,Laptop,1,60000,10,54000.0,45000,9000.0
ORD09671,2026-06-20,Ojas Varghese,South,Karan,Electronics,Printer,1,12000,5,11400.0,9000,2400.0
ORD09672,2025-03-10,Bimala Menon,East,Anjali,Electronics,Monitor,1,15000,5,14250.0,11000,3250.0
ORD09673,2024-12-28,Advik Narang,East,Priya,Electronics,Laptop,1,60000,20,48000.0,45000,3000.0
ORD09674,2025-05-20,Oviya Mahajan,East,Pooja,Accessories,Keyboard,4,2500,0,10000.0,7200,2800.0
ORD09675,2024-12-10,Harinakshi Roy,South,Rahul,Electronics,Monitor,9,15000,0,135000.0,99000,36000.0
ORD09676,2024-12-18,Anirudh Tiwari,East,Anjali,Electronics,Laptop,4,60000,0,240000.0,180000,60000.0
ORD09677,2025-07-08,Anika Deshmukh,East,Vikram,Electronics,Printer,5,12000,5,57000.0,45000,12000.0
ORD09678,2025-12-24,Hemal Chakraborty,East,Vikram,Accessories,Keyboard,3,2500,10,6750.0,5400,1350.0
ORD09679,2025-07-21,Vasatika Keer,East,Rahul,Accessories,Keyboard,10,2500,15,21250.0,18000,3250.0
ORD09680,2025-12-09,Ayaan Sundaram,North,Anjali,Accessories,Mouse,2,800,15,1360.0,1000,360.0
ORD09681,2025-02-10,Maya Choudhary,South,Karan,Electronics,Printer,2,12000,15,20400.0,18000,2400.0
ORD09682,2025-11-05,Harita Varkey,North,Pooja,Electronics,Printer,3,12000,0,36000.0,27000,9000.0
ORD09683,2024-08-26,Qabil Natt,East,Anjali,Electronics,Laptop,7,60000,5,399000.0,315000,84000.0
ORD09684,2025-11-19,Leena Kara,South,Rohit,Electronics,Printer,3,12000,10,32400.0,27000,5400.0
ORD09685,2026-02-06,Warjas Mital,North,Anjali,Electronics,Printer,3,12000,10,32400.0,27000,5400.0
ORD09686,2025-08-07,Amrita Mahal,South,Sneha,Electronics,Laptop,6,60000,20,288000.0,270000,18000.0
ORD09687,2025-10-17,Nathan Nagar,South,Rahul,Electronics,Laptop,2,60000,15,102000.0,90000,12000.0
ORD09688,2026-01-26,Yashasvi Pai,East,Amit,Electronics,Printer,1,12000,5,11400.0,9000,2400.0
ORD09689,2024-11-08,Mohini Gaba,South,Rahul,Electronics,Monitor,4,15000,0,60000.0,44000,16000.0
ORD09690,2026-04-02,Meghana Goswami,West,Anjali,Electronics,Laptop,4,60000,5,228000.0,180000,48000.0
ORD09691,2025-03-04,Praneel Morar,East,Karan,Accessories,Keyboard,8,2500,0,20000.0,14400,5600.0
ORD09692,2025-04-30,Imaran Wali,West,Vikram,Accessories,Keyboard,9,2500,20,18000.0,16200,1800.0
ORD09693,2025-03-21,Ekapad Parekh,South,Karan,Electronics,Printer,5,12000,10,54000.0,45000,9000.0
ORD09694,2025-01-14,Ekapad Kar,East,Amit,Electronics,Laptop,2,60000,10,108000.0,90000,18000.0
ORD09695,2026-06-19,Manan Sengupta,North,Vikram,Electronics,Printer,7,12000,15,71400.0,63000,8400.0
ORD09696,2024-11-19,Lakshmi Patil,North,Priya,Electronics,Laptop,9,60000,0,540000.0,405000,135000.0
ORD09697,2024-08-23,Dhruv Palla,East,Pooja,Electronics,Laptop,10,60000,15,510000.0,450000,60000.0
ORD09698,2025-09-17,Chameli Bedi,North,Rahul,Accessories,Keyboard,6,2500,5,14250.0,10800,3450.0
ORD09699,2026-06-15,Darsh Zachariah,South,Pooja,Accessories,Mouse,10,800,10,7200.0,5000,2200.0
ORD09700,2025-10-10,Daksh Srivastava,South,Anjali,Electronics,Printer,4,12000,0,48000.0,36000,12000.0
ORD09701,2026-06-13,Jhalak Dave,East,Amit,Accessories,Keyboard,4,2500,5,9500.0,7200,2300.0
ORD09702,2025-07-21,Mitesh Sridhar,West,Amit,Electronics,Printer,2,12000,5,22800.0,18000,4800.0
ORD09703,2025-07-24,Nitara Gour,South,Rahul,Electronics,Laptop,6,60000,5,342000.0,270000,72000.0
ORD09704,2025-07-23,Bachittar Soman,West,Karan,Electronics,Printer,1,12000,0,12000.0,9000,3000.0
ORD09705,2026-02-12,Finn Sane,East,Pooja,Electronics,Laptop,8,60000,5,456000.0,360000,96000.0
ORD09706,2026-06-01,Rajata Dua,West,Vikram,Accessories,Mouse,3,800,20,1920.0,1500,420.0
ORD09707,2025-04-19,Hritik Bedi,West,Sneha,Accessories,Mouse,9,800,20,5760.0,4500,1260.0
ORD09708,2024-07-22,Janani Misra,North,Rahul,Electronics,Laptop,2,60000,5,114000.0,90000,24000.0
ORD09709,2025-10-19,Wishi Chadha,South,Sneha,Electronics,Laptop,2,60000,0,120000.0,90000,30000.0
ORD09710,2026-06-15,Aryan Amble,North,Karan,Accessories,Mouse,10,800,15,6800.0,5000,1800.0
ORD09711,2024-11-18,Oni Halder,East,Rahul,Accessories,Mouse,10,800,15,6800.0,5000,1800.0
ORD09712,2025-04-13,Omisha Kar,East,Amit,Electronics,Monitor,10,15000,10,135000.0,110000,25000.0
ORD09713,2024-10-24,Saksham Barad,North,Rahul,Electronics,Laptop,6,60000,20,288000.0,270000,18000.0
ORD09714,2024-10-07,Timothy Venkatesh,North,Neha,Electronics,Monitor,7,15000,20,84000.0,77000,7000.0
ORD09715,2025-04-16,Zinal Swaminathan,West,Rahul,Electronics,Monitor,3,15000,20,36000.0,33000,3000.0
